,administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
170,0.0,0.0,0,0.0,18.0,11.876975137475798,-3.863232841258714,0.0,1900-03,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
171,0.0,0.0,0,0.0,1.0,11.770110182755673,0.0,4.099180548698706,1900-12,Windows,Mozilla Firefox,North America,Youtube channel,New_Visitor,1,1
172,0.0,4.605370165990758,3,3.449987545831587,7.0,7.442823332666648,0.0,0.0,1900-11,Android,Google Chrome,North America,Twitter,Returning_Visitor,0,0
173,0.0,0.0,0,0.0,38.0,9.739889729964695,-4.199705077879927,0.0,1900-05,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,0,0
174,0.0,0.0,0,0.0,19.0,8.939660575830354,-4.667045589706179,0.0,1900-05,Windows,Google Chrome,North America,Bing search,Returning_Visitor,0,0
175,0.0,0.0,0,0.0,12.0,7.847579681217523,-3.2188758248682006,0.0,1900-05,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,0,0
176,0.0,1.791759469228055,0,0.0,1.0,12.020052653089154,-5.240048458424061,2.823989061181449,1900-03,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,1
177,2.0,4.349269150802981,5,4.687487228477305,154.0,13.896451734683572,-3.8076629901039034,2.362002076609937,1900-11,MACOS,Safari,Africa,Facebook ads,Returning_Visitor,0,1
178,4.0,4.980176086611547,0,0.0,13.0,7.887437423642734,0.0,0.0,1900-03,MACOS,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
179,0.0,0.0,6,4.1666652238017265,15.0,8.696983696596202,0.0,0.0,1900-03,Windows,Google Chrome,North America,Youtube channel,New_Visitor,0,0
180,0.0,0.0,0,0.0,38.0,12.455521840913779,-4.6356293934728,0.0,1900-11,MACOS,Safari,North America,Youtube channel,Returning_Visitor,0,0
181,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-03,Android,Google Chrome,North America,Affiliate marketing,Returning_Visitor,0,0
182,4.0,1.791759469228055,0,0.0,111.0,14.677597180628677,-6.119297918617867,0.0,1900-11,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
183,2.0,2.8903717578961645,0,0.0,21.0,11.623870977968528,0.0,0.0,1900-05,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
184,0.0,2.730029107603594,1,5.296816240421769,6.0,8.984378032426944,0.0,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
185,0.0,0.0,0,0.0,19.0,10.27251326279746,-5.240048458424061,0.0,1900-05,Windows,Google Chrome,Southern Africa,Bing search,Returning_Visitor,0,0
186,0.0,0.0,0,0.0,24.0,9.964539954354615,0.0,0.0,1900-07,Windows,Google Chrome,Northern Africa,Google search,Returning_Visitor,0,0
187,0.0,0.0,0,0.0,21.0,9.42420979477556,-3.402197881995739,0.0,1900-05,Windows,Microsoft Edge,North America,Twitter,Returning_Visitor,0,0
188,0.0,1.791759469228055,0,0.0,19.0,9.11839818087795,0.0,0.0,1900-11,Windows,Google Chrome,South America,Google search,Returning_Visitor,0,0
189,6.0,5.269513641603866,2,3.871201010907891,43.0,12.498619006710353,-5.298317366548036,2.2302205387094416,1900-03,MACOS,Safari,Africa,Google search,Returning_Visitor,0,1
190,5.0,3.9982007016691985,0,0.0,8.0,7.097942723338041,0.0,0.0,1900-02,Windows,Google Chrome,North America,Instagram Page,New_Visitor,1,0
191,0.0,0.0,0,0.0,3.0,5.0525148757898055,0.0,0.0,1900-12,Windows,Google Chrome,Oceania,Facebook ads,Returning_Visitor,0,0
192,3.0,4.034240638152395,2,2.6567569067146595,21.0,13.254031208080084,-4.358310108056566,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,1
193,4.0,3.817712325956905,1,2.302585092994046,17.0,7.601183973257643,0.0,0.0,1900-05,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,0,0
194,0.0,0.0,0,0.0,2.0,4.500252192671494,0.0,0.0,1900-05,MACOS,Safari,Asia,Bing search,Returning_Visitor,0,0
195,0.0,0.0,0,0.0,17.0,13.274014433650821,-4.011843340710357,0.0,1900-05,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,1,0
196,0.0,0.0,0,0.0,2.0,5.599411161678127,0.0,0.0,1900-08,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
197,4.0,5.1670690799380825,0,0.0,50.0,11.910645922403393,-5.221356325411908,0.0,1900-05,Android,Google Chrome,South America,Instagram Page,Returning_Visitor,1,0
198,0.0,0.0,0,0.0,5.0,10.974926667329118,-2.015153051797474,0.0,1900-05,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
199,1.0,6.381477550657225,0,0.0,41.0,11.68675098606314,0.0,4.174892437045538,1900-11,MACOS,Safari,Asia,Google search,New_Visitor,0,1
200,0.0,0.0,0,0.0,4.0,4.625085330129646,0.0,0.0,1900-12,MACOS,Safari,Africa,Youtube channel,Returning_Visitor,0,0
201,0.0,0.0,0,0.0,8.0,9.59857594693795,0.0,0.0,1900-11,MACOS,Safari,Asia,Affiliate marketing,Returning_Visitor,1,0
202,1.0,3.186352633162641,0,0.0,16.0,9.69244166747687,-4.55638002181866,0.0,1900-11,Windows,Google Chrome,Oceania,Youtube ads,Returning_Visitor,1,0
203,2.0,3.0081547935525483,0,0.0,1.0,5.714680496514369,0.0,0.0,1900-10,Windows,Google Chrome,South America,Google search,New_Visitor,0,0
204,0.0,0.0,0,0.0,4.0,3.8237030638037792,-2.3025850929940455,0.0,1900-07,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,0,0
205,3.0,5.014627315365793,0,0.0,38.0,9.38697152655405,0.0,0.0,1900-06,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
206,5.0,4.086256385428355,3,3.7256934272366524,150.0,15.307028876974325,-6.812445099177812,0.7941543927344735,1900-12,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,1
207,3.0,3.7612001156935624,0,0.0,23.0,11.512104931227862,0.0,0.533204517724071,1900-12,Windows,Google Chrome,North America,Google search,New_Visitor,1,1
208,1.0,4.07753744390572,0,0.0,40.0,10.231147099200845,0.0,0.0,1900-03,MACOS,Safari,South America,Yahoo Search,Returning_Visitor,1,0
209,0.0,0.0,0,0.0,18.0,9.666514084840315,-4.382026634673881,2.7258603034426,1900-05,MACOS,Safari,South America,Bing search,Returning_Visitor,1,1
210,0.0,0.0,0,0.0,5.0,8.873553812673494,0.0,0.0,1900-05,MACOS,Safari,Southern Africa,Google search,Returning_Visitor,1,0
211,0.0,0.0,0,0.0,24.0,10.219204929227821,-5.240048458424061,0.0,1900-05,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
212,5.0,4.93806460126142,0,0.0,11.0,8.974512778831176,0.0,0.0,1900-12,Windows,Mozilla Firefox,Oceania,Google search,New_Visitor,1,0
213,1.0,4.460144413937834,0,0.0,96.0,9.666514084840315,-4.166915255056936,1.6736985842455203,1900-05,Windows,Google Chrome,Africa,Twitter,Returning_Visitor,0,1
214,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
215,1.0,1.791759469228055,1,1.791759469228055,13.0,8.757316042677132,0.0,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
216,12.0,5.838014721916394,1,4.034240638152395,186.0,16.722974678829416,-5.599422459331958,0.697547568273423,1900-11,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,1,1
217,0.0,1.791759469228055,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,MACOS,Safari,North America,Google search,Returning_Visitor,0,0
218,0.0,0.0,0,0.0,6.0,4.987878057498086,0.0,0.0,1900-11,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,0,0
219,0.0,0.0,0,0.0,3.0,9.666514084840315,-2.3025850929940455,0.0,1900-05,MACOS,Safari,Asia,Instagram ads,Returning_Visitor,0,0
220,0.0,0.0,0,0.0,18.0,11.208901275252629,-3.2570970376883985,0.0,1900-05,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,1,0
221,3.0,3.901972669574645,0,0.0,41.0,11.273908602031284,0.0,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
222,0.0,0.0,0,0.0,47.0,13.10711730749187,-5.713832810509703,0.0,1900-11,Windows,Microsoft Edge,Western Europe,Google search,Returning_Visitor,0,1
223,8.0,6.044610291238049,3,7.408530566894626,111.0,15.915955774870927,-5.221356325411908,1.5248997057285192,1900-11,Windows,Internet Explorer,Eastern Europe,Google search,Returning_Visitor,0,1
224,10.0,4.982414960592319,2,5.131376911792384,182.0,16.863559907220058,0.0,3.0359941001051807,1900-11,Windows,Microsoft Edge,Africa,Facebook ads,Returning_Visitor,0,1
225,1.0,0.0,0,0.0,19.0,9.666514084840315,-5.381698975487088,0.0,1900-05,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,0,0
226,1.0,2.772588722239781,0,0.0,6.0,8.155315151506258,-3.55434856115633,0.0,1900-06,Android,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,0,0
227,1.0,4.034240638152395,4,4.606502630888981,30.0,13.277000449194068,-3.6343912688298667,0.0,1900-11,Android,Android,Southern Africa,Facebook ads,Returning_Visitor,0,0
228,0.0,0.0,0,0.0,26.0,8.939660575830354,-5.240048458424061,4.240283212587821,1900-05,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,0,1
229,7.0,4.94890881545849,3,5.313205979041787,23.0,11.992323240026032,-3.872802292274865,1.2671861120895458,1900-05,iOS,Safari,Western Europe,Google search,Returning_Visitor,0,0
230,0.0,0.0,0,0.0,30.0,10.284211102079453,-5.184988681241033,0.0,1900-12,MACOS,Safari,Southern Africa,Instagram ads,New_Visitor,0,0
231,5.0,1.791759469228055,0,0.0,11.0,8.95465946262789,0.0,0.0,1900-05,Windows,Google Chrome,Asia,Google search,New_Visitor,0,0
232,3.0,3.258096538021482,0,0.0,24.0,11.846158250898206,-4.866534950122499,2.2418495590273704,1900-12,MACOS,Safari,Western Europe,Youtube channel,Returning_Visitor,0,1
233,5.0,3.8394523125933104,0,0.0,24.0,10.855672337768004,0.0,0.0,1900-03,Windows,Mozilla Firefox,Eastern Europe,Instagram ads,Returning_Visitor,0,0
234,6.0,4.237723145067448,0,0.0,28.0,10.862699480079337,-4.55638002181866,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
235,7.0,4.23410650459726,0,0.0,4.0,9.666514084840315,0.0,0.0,1900-12,Windows,Google Chrome,North America,Youtube channel,New_Visitor,0,0
236,0.0,0.0,0,0.0,8.0,11.200664581968475,-5.240048458424061,0.0,1900-05,MACOS,Safari,South America,Instagram ads,Returning_Visitor,0,0
237,2.0,1.791759469228055,0,0.0,17.0,7.364131577944429,0.0,0.0,1900-08,Windows,Google Chrome,North America,Twitter,Returning_Visitor,0,0
238,0.0,0.0,9,6.290642784698189,75.0,12.38762204584991,-5.843044541989709,0.0,1900-11,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
239,0.0,0.0,1,1.0986122886681098,38.0,10.096619449423427,-2.400197921861046,2.5420827306115723,1900-05,Android,Google Chrome,North America,Youtube ads,Returning_Visitor,0,1
240,0.0,0.0,0,0.0,10.0,6.325434049359579,0.0,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
241,8.0,4.970507503005476,0,0.0,35.0,10.573782237683293,-4.853631545286591,0.0,1900-11,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
242,0.0,0.0,0,0.0,2.0,5.451287341635634,0.0,0.0,1900-03,Windows,Google Chrome,North America,Google search,Returning_Visitor,1,0
243,1.0,1.6094379124341003,0,0.0,11.0,6.45288791115542,-3.55434856115633,0.0,1900-05,Android,Google Chrome,South America,Bing search,Returning_Visitor,0,0
244,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,Windows,Google Chrome,Eastern Europe,Twitter,Returning_Visitor,1,0
245,0.0,0.0,2,2.498699972194309,21.0,11.579347624224917,-4.961845129926823,3.862917123204395,1900-11,Windows,Google Chrome,North America,Facebook ads,New_Visitor,1,1
246,0.0,0.0,0,0.0,1.0,10.56855694717944,-4.006333684899388,0.0,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,1,0
247,0.0,0.0,0,0.0,2.0,0.0,-1.6094379124341003,0.0,1900-12,Windows,Google Chrome,Eastern Europe,Tik Tok ads,Returning_Visitor,0,0
248,5.0,1.791759469228055,0,0.0,10.0,7.3031816548916195,-2.8134107167600364,0.0,1900-05,Android,Google Chrome,Africa,Direct Traffic,Returning_Visitor,0,0
249,0.0,0.0,0,0.0,5.0,7.1204962334643,0.0,0.0,1900-03,Android,Google Chrome,Western Europe,Yahoo Search,Returning_Visitor,1,0
250,0.0,0.0,0,0.0,18.0,9.951278422315434,0.0,0.0,1900-05,Windows,Opera,North America,Facebook ads,Returning_Visitor,0,0
251,1.0,3.906004933102583,0,0.0,60.0,9.866779197764554,-8.111728083308073,0.0,1900-10,Windows,Google Chrome,North America,Google search,New_Visitor,0,0
252,0.0,0.0,0,0.0,8.0,5.551299470260852,0.0,0.0,1900-12,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
253,3.0,3.0204248861443626,0,0.0,7.0,8.426389096259467,-3.7942399697717626,4.037659113205321,1900-11,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,1,1
254,4.0,6.219595639933231,1,3.044522437723423,239.0,15.885474119905153,-4.439655747510518,0.0,1900-05,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,0,0
255,4.0,5.163356381113919,0,0.0,46.0,12.16497183950121,0.0,2.8373010427179173,1900-11,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,1
256,1.0,3.6109179126442243,0,0.0,14.0,8.612138593677457,-4.55638002181866,0.0,1900-10,Windows,Google Chrome,Oceania,Google search,Returning_Visitor,0,0
257,0.0,0.0,0,0.0,1.0,5.2906416542244985,-2.707550326060559,0.0,1900-03,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
258,0.0,0.0,0,0.0,1.0,9.00886493806152,0.0,0.0,1900-05,Android,Google Chrome,North America,Bing search,Returning_Visitor,0,0
259,0.0,1.791759469228055,0,0.0,8.0,3.9468159763013535,-3.0878475624617967,0.0,1900-03,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
260,3.0,5.0369526024136295,0,0.0,7.0,5.823478257160966,0.0,0.0,1900-03,MACOS,Safari,Eastern Europe,Google search,New_Visitor,1,0
261,0.0,0.0,0,0.0,39.0,9.003987521517566,-5.744604469176456,0.0,1900-05,Windows,Microsoft Edge,North America,Instagram ads,Returning_Visitor,0,0
262,10.0,6.023105092183586,0,0.0,50.0,11.844526866253865,-4.528209144851963,2.1193816779532586,1900-03,Android,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,1,0
263,0.0,1.791759469228055,0,0.0,62.0,14.333906001748943,-4.733003557497976,0.0,1900-11,Windows,Microsoft Edge,Northern Africa,Google search,Returning_Visitor,0,0
264,3.0,5.450501828921753,0,0.0,3.0,5.669394999132498,0.0,0.0,1900-08,Windows,Opera,Western Europe,Bing search,Returning_Visitor,0,0
265,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-11,MACOS,Safari,Asia,Google search,Returning_Visitor,0,0
266,8.0,5.51513627742272,1,4.749270529961848,77.0,15.01813290698415,0.0,0.0,1900-12,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,0,0
267,3.0,3.1354942159291497,0,0.0,135.0,13.776492453731299,-5.546778725846536,1.143157431480373,1900-12,Android,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,0,0
268,2.0,3.332204510175204,0,0.0,27.0,9.349158988338687,0.0,0.0,1900-11,iOS,Safari,Western Europe,Youtube channel,Returning_Visitor,0,0
269,0.0,0.0,0,0.0,39.0,12.468649741000805,-2.8507665033038054,0.0,1900-11,MACOS,Safari,South America,Youtube ads,Returning_Visitor,1,0
270,1.0,4.153006474870687,2,4.013375499628193,9.0,10.010416331282007,-4.057048777478403,0.0,1900-11,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
271,5.0,4.511957804265912,0,0.0,3.0,3.6201475539544776,0.0,0.0,1900-06,Windows,Google Chrome,Northern Africa,Instagram Page,New_Visitor,0,0
272,0.0,0.0,1,0.0,9.0,7.097942723338041,-3.55434856115633,0.0,1900-05,Windows,Google Chrome,Western Europe,Bing search,Returning_Visitor,1,0
273,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-03,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
274,0.0,0.0,0,0.0,6.0,5.084003285603878,0.0,0.0,1900-03,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
275,4.0,3.406737562148268,3,5.554895693948484,169.0,12.38762204584991,-4.721704002244043,0.7941543927344735,1900-11,Android,Google Chrome,North America,Google search,Returning_Visitor,0,1
276,0.0,0.0,0,0.0,42.0,10.92283629833669,0.0,0.0,1900-12,MACOS,Samsung Internet,Eastern Europe,Direct Traffic,Returning_Visitor,0,0
277,0.0,0.0,0,0.0,1.0,8.773506329470107,-3.2188758248682006,0.0,1900-11,Windows,Internet Explorer,Western Europe,Instagram ads,Returning_Visitor,0,0
278,0.0,0.0,0,0.0,20.0,9.03792312076458,-3.5370171048046903,0.0,1900-05,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,0,0
279,0.0,1.791759469228055,0,0.0,7.0,6.727162413020636,-3.6045383056801854,0.0,1900-11,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,0,0
280,0.0,0.0,0,0.0,80.0,11.502890738531384,-4.0398563769380305,0.0,1900-08,Android,Google Chrome,Africa,Bing search,Returning_Visitor,0,0
281,4.0,3.676300671907076,0,0.0,7.0,8.530079244677744,0.0,0.0,1900-11,iOS,Safari,Asia,Google search,New_Visitor,1,0
282,5.0,3.883966407714184,0,0.0,142.0,15.969283377390896,-5.991464547107982,0.0,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
283,0.0,0.0,0,0.0,44.0,12.145974564842225,-4.656463480375642,0.0,1900-11,MACOS,Google Chrome,Asia,Google search,Returning_Visitor,0,0
284,0.0,0.0,0,0.0,12.0,10.173920324506556,-5.426150738057921,0.0,1900-05,MACOS,Safari,Eastern Europe,Instagram ads,Returning_Visitor,1,0
285,5.0,5.262690188904886,0,0.0,34.0,10.42889367442018,0.0,3.780488776726932,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,1
286,0.0,1.791759469228055,0,0.0,28.0,11.233462066721586,-4.186459851129906,0.0,1900-12,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
287,0.0,0.0,0,0.0,22.0,8.500059018629747,-2.9040650850281673,0.0,1900-08,Windows,Microsoft Edge,Western Europe,Instagram ads,Returning_Visitor,0,0
288,0.0,0.0,0,0.0,3.0,6.52868254959877,0.0,0.0,1900-03,MACOS,Safari,North America,Instagram ads,Returning_Visitor,0,0
289,0.0,0.0,0,0.0,13.0,6.543510843426112,0.0,0.0,1900-05,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
290,2.0,3.7256934272366524,4,6.3668999087644504,35.0,13.428318497116004,-5.952243833954701,0.0,1900-11,Windows,Google Chrome,Western Europe,Google search,Returning_Visitor,0,0
291,0.0,0.0,0,0.0,3.0,5.86535336589389,-2.707550326060559,0.0,1900-03,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,0,0
292,0.0,0.0,2,4.363098624788363,15.0,11.152810370052341,-3.2365307601069215,0.0,1900-03,MACOS,Safari,Eastern Europe,Youtube channel,Returning_Visitor,0,0
293,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-11,MACOS,Safari,Southern Africa,Facebook ads,Returning_Visitor,0,0
294,0.0,0.0,0,0.0,0.0,0.0,-1.6094379124341003,0.0,1900-06,MACOS,Safari,North America,Instagram Page,Returning_Visitor,0,0
295,1.0,1.6094379124341003,0,0.0,220.0,16.064360948949858,-4.976233867378923,0.0,1900-11,MACOS,Safari,North America,Google search,Returning_Visitor,0,1
296,0.0,0.0,0,0.0,1.0,0.0,-1.6094379124341003,0.0,1900-05,MACOS,Safari,Africa,Google search,Returning_Visitor,0,0
297,0.0,0.0,0,0.0,36.0,7.403833360784548,-5.2030071867437115,0.0,1900-11,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,0,0
298,5.0,6.506157682400462,1,3.7796338173824005,29.0,11.129620245341744,-5.240048458424061,4.261834763266525,1900-10,Windows,Google Chrome,North America,Facebook ads,Returning_Visitor,1,1
299,0.0,0.0,0,0.0,6.0,5.204868533546646,0.0,0.0,1900-08,Windows,Mozilla Firefox,Africa,Facebook ads,Returning_Visitor,0,0
300,0.0,1.791759469228055,0,0.0,29.0,8.445026853905757,0.0,0.0,1900-12,Windows,Google Chrome,North America,Google search,Returning_Visitor,0,0
301,2.0,1.791759469228055,0,0.0,38.0,9.725386065091385,0.0,0.0,1900-12,Windows,Mozilla Firefox,Africa,Bing search,New_Visitor,0,0
302,2.0,2.302585092994046,0,0.0,201.0,13.122872366554228,-6.119297918617867,1.5248997057285192,1900-07,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,0,0
303,0.0,0.0,0,0.0,1.0,1.5111188987527837,0.0,0.0,1900-03,Android,Google Chrome,North America,Youtube channel,Returning_Visitor,0,0
304,3.0,2.938309118320191,0,0.0,6.0,5.7589322387422754,-3.55434856115633,0.0,1900-05,Android,Google Chrome,North America,Bing search,Returning_Visitor,1,0
305,3.0,2.302585092994046,0,0.0,15.0,8.536037174595902,-4.057048777478403,0.0,1900-12,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,0,0
306,8.0,4.423348504235788,0,0.0,10.0,6.6723703402543615,0.0,0.0,1900-10,Windows,Google Chrome,North America,Google search,New_Visitor,0,0
307,0.0,0.0,0,0.0,47.0,14.55903519447915,-4.976233867378923,0.0,1900-03,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,1,0
